gid,move_ply,move_uci,move_time,player_white,player_clock_time,opponent_clock_time,board_position,castling_rights,en_passant_targets,halfmove_clock,n_possible_moves,n_pieces,player_in_check,partition
202201093216532,30,d8d5,1.0,False,165.0,167.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093249269,30,d8d5,0.0,False,163.0,168.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093360518,30,d8d5,0.0,False,162.0,159.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093431438,30,d8d5,8.0,False,162.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093617103,30,d8d5,1.0,False,187.0,190.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093627207,30,d8d5,10.0,False,190.0,196.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093887094,30,d8d5,10.0,False,277.0,289.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093920932,30,a7a5,8.0,False,185.0,170.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201093987833,30,d8d5,1.0,False,166.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201070641357,30,a7a5,1.0,False,185.0,195.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201070874067,30,e8g8,1.0,False,52.0,51.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,4,37,26,False,202201
202201070959992,30,a7a5,3.0,False,164.0,165.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201048092208,30,d8d5,3.0,False,182.0,178.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201048310385,30,a7a5,2.0,False,163.0,173.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201048415908,30,d8d5,2.0,False,190.0,172.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201048535307,30,e8g8,1.0,False,186.0,193.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201048677713,30,d8d5,0.0,False,169.0,168.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201048738701,30,d8d5,1.0,False,121.0,128.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201077354629,30,d8d5,0.0,False,118.0,120.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201077461037,30,d8d5,0.0,False,54.0,52.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201077647992,30,d8d5,1.0,False,116.0,120.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035047871,30,d8d5,0.0,False,180.0,194.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035132812,30,d8d5,1.0,False,190.0,165.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035142963,30,d8d5,5.0,False,312.0,289.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035233609,30,d8d5,1.0,False,165.0,174.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035303686,30,d8d5,3.0,False,167.0,165.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035450020,30,d8d5,0.0,False,196.0,204.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035801609,30,d8d5,2.0,False,168.0,172.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201035804345,30,d8d5,1.0,False,169.0,167.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201032421870,30,d8c7,6.0,False,205.0,205.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,4,37,26,False,202201
202201032433086,30,e8g8,4.0,False,167.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201032733843,30,d8d5,1.0,False,169.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,4,37,26,False,202201
202201032739130,30,d8d7,2.0,False,171.0,159.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201032825863,30,d8d5,1.0,False,168.0,164.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201006397689,30,d8d5,1.0,False,52.0,56.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201006560579,30,d8d5,1.0,False,170.0,163.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201006596813,30,d8b6,15.0,False,195.0,198.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201006669893,30,d8d5,1.0,False,288.0,144.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201006874374,30,d8d5,1.0,False,280.0,282.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201087192590,30,d8d5,0.0,False,285.0,282.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201087287805,30,d8d5,1.0,False,169.0,156.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201065039166,30,d8d5,2.0,False,51.0,52.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201065112348,30,d8d5,0.0,False,54.0,57.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201065553557,30,d8c7,0.0,False,109.0,119.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201065577712,30,d8c7,1.0,False,112.0,116.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201065626762,30,d8c7,7.0,False,121.0,122.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201049072789,30,d8c7,6.0,False,117.0,126.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201049099996,30,d8d5,2.0,False,283.0,280.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,4,37,26,False,202201
202201049295171,30,d8d5,0.0,False,177.0,184.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201049312259,30,d8d5,1.0,False,285.0,274.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201049765786,30,d8b6,1.0,False,195.0,192.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201049914720,30,d8b6,1.0,False,171.0,158.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201001124891,30,e8g8,1.0,False,167.0,82.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,4,37,26,False,202201
202201001291375,30,d8d5,0.0,False,197.0,198.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201001309112,30,d8d5,0.0,False,171.0,164.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201001795068,30,b7b5,2.0,False,52.0,54.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201001864683,30,e8g8,1.0,False,193.0,190.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201001875110,30,d8d5,1.0,False,164.0,169.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201001964738,30,d8d5,2.0,False,179.0,195.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,4,37,26,False,202201
202201005280065,30,d8d5,0.0,False,121.0,128.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005394887,30,d8d5,1.0,False,121.0,116.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005439230,30,d8d5,1.0,False,195.0,183.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005517419,30,d8d5,0.0,False,192.0,187.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005530890,30,d8d5,1.0,False,55.0,53.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005533946,30,d8d5,2.0,False,115.0,115.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005617244,30,d8d5,0.0,False,189.0,169.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005621026,30,d8d5,1.0,False,54.0,56.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201005627694,30,d8d5,2.0,False,166.0,165.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201090006015,30,d8d5,3.0,False,198.0,194.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201090260801,30,d8d5,2.0,False,165.0,163.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201090879528,30,b7b5,6.0,False,177.0,191.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201090977652,30,d8d5,3.0,False,172.0,198.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201061076158,30,d8d5,1.0,False,110.0,115.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201061179807,30,d8d5,2.0,False,189.0,194.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201061803042,30,d8d5,1.0,False,171.0,175.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201057173386,30,d8d5,1.0,False,185.0,151.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201057618739,30,d8d5,0.0,False,590.0,587.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201057622528,30,d8d5,1.0,False,188.0,194.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201057697585,30,d8d5,0.0,False,190.0,193.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201057895298,32,d8d5,2.0,False,150.0,164.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201036413237,30,e8g8,1.0,False,49.0,49.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201036694202,30,d8d5,0.0,False,113.0,106.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201036795767,30,e8g8,0.0,False,54.0,53.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201036915651,30,d8d5,1.0,False,185.0,186.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201036925790,30,d8d5,1.0,False,187.0,186.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201023090178,30,e8g8,2.0,False,192.0,200.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201023165524,30,d8d5,2.0,False,295.0,320.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201023480817,30,d8d5,0.0,False,1311.0,1327.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201023653960,30,d8d5,11.0,False,1247.0,1329.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201023668499,30,d8d5,1.0,False,166.0,161.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085100029,30,d8d5,1.0,False,183.0,110.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085118386,30,a7a5,2.0,False,168.0,142.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085171489,30,d8d5,8.0,False,110.0,120.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085384499,30,d8c7,0.0,False,198.0,199.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085458853,30,d8d5,1.0,False,196.0,197.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085550731,30,d8d5,8.0,False,194.0,197.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085607151,30,d8d5,0.0,False,197.0,190.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201085787657,30,d8d5,2.0,False,112.0,128.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009027152,30,d8d5,0.0,False,82.0,169.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009031460,30,d8b6,2.0,False,188.0,196.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009071340,30,d8d5,1.0,False,172.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009076673,30,d8d5,1.0,False,327.0,318.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009085852,30,d8c7,0.0,False,84.0,81.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009381154,30,d8d5,0.0,False,169.0,175.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009540221,30,d8d5,2.0,False,302.0,305.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009658971,30,d8d5,2.0,False,166.0,175.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009757808,30,d8d5,1.0,False,190.0,183.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201009894845,30,d8d5,0.0,False,197.0,187.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063018882,30,d8d5,1.0,False,170.0,173.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063045036,30,d8d5,1.0,False,272.0,144.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063086178,30,d8d5,1.0,False,26.0,27.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063118699,30,d8d5,1.0,False,27.0,27.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063305038,30,d8d5,1.0,False,196.0,199.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063461571,30,d8d5,1.0,False,120.0,121.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201063542670,30,d8d5,1.0,False,50.0,55.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059044819,30,d8c7,1.0,False,165.0,170.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059058234,30,a7a5,3.0,False,100.0,128.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059142691,30,d8d5,0.0,False,50.0,55.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059143882,30,d8c7,1.0,False,164.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059226060,30,d8d5,4.0,False,141.0,145.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059357890,30,d8d5,1.0,False,156.0,162.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059631542,30,d8d5,1.0,False,320.0,95.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059716599,30,d8d5,0.0,False,196.0,199.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201059796135,30,d8d5,3.0,False,328.0,264.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201074059572,30,d8d5,0.0,False,198.0,197.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201074306476,30,d8b6,14.0,False,577.0,566.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201074388666,30,d8d5,0.0,False,52.0,54.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201074710473,30,d8d5,1.0,False,571.0,569.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201074722031,30,d8d5,1.0,False,539.0,587.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201074876924,30,e8g8,1.0,False,168.0,168.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201101578032,30,f6d5,7.0,False,169.0,167.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,3,37,26,False,202201
202201101738887,30,d8d5,3.0,False,166.0,165.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201101785379,30,d8d5,3.0,False,144.0,171.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201101839883,30,e8g8,14.0,False,283.0,276.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201101980885,30,d8d5,2.0,False,51.0,55.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040134165,30,b7b5,1.0,False,53.0,53.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040136900,30,e8g8,2.0,False,120.0,125.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040367778,30,d8d5,0.0,False,52.0,52.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040726035,30,d8d5,1.0,False,52.0,56.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040744936,30,e8g8,1.0,False,167.0,169.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040855664,30,d8d5,1.0,False,196.0,191.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201040909105,30,e8g8,0.0,False,48.0,48.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021298628,30,d8d5,0.0,False,288.0,284.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021393773,30,d8d5,3.0,False,125.0,129.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021403191,30,d8d5,0.0,False,52.0,58.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021558292,30,d8d5,0.0,False,176.0,167.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021596414,30,d8d5,0.0,False,594.0,586.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021672968,30,d8d5,1.0,False,120.0,131.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021693532,30,a7a5,0.0,False,79.0,158.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021824986,30,d8d5,1.0,False,181.0,167.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021865402,30,d8d5,8.0,False,1011.0,947.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
202201021913069,30,d8c7,1.0,False,187.0,191.0,r2qk2r/pp2bpp1/2p1pn1p/7P/3P4/5N2/PPPBQPP1/2KR3R,kq,,2,37,26,False,202201
